Var1,Var2
0.00614439324116743,0.00192
0.0184331797235023,0.00192
0.0317460317460317,0.00198
0.0440348182283666,0.00208
0.0563236047107015,0.00205
0.0686123911930363,0.00188
0.0809011776753712,0.00177
0.0942140296979007,0.0017
0.106502816180236,0.00168
0.11879160266257,0.00173
0.131080389144905,0.00197
0.14336917562724,0.00211
0.15668202764977,0.0022
0.168970814132104,0.00225
0.181259600614439,0.00227
0.193548387096774,0.0024
0.205837173579109,0.00248
0.219150025601638,0.0026
0.231438812083973,0.00272
0.243727598566308,0.00279
0.256016385048643,0.00288
0.268305171530978,0.00298
0.281618023553507,0.00325
0.293906810035842,0.00351
0.306195596518177,0.00372
0.318484383000512,0.004
0.330773169482847,0.00425
0.344086021505376,0.00467
0.356374807987711,0.00501
0.368663594470046,0.00538
0.380952380952381,0.0059
0.393241167434716,0.00618
0.406554019457245,0.00687
0.41884280593958,0.0074
0.431131592421915,0.00793
0.44342037890425,0.00861
0.456733230926779,0.00914
0.469022017409114,0.00996
0.481310803891449,0.01062
0.493599590373784,0.01137
0.505888376856119,0.01225
0.519201228878648,0.01307
0.531490015360983,0.01436
0.543778801843318,0.01534
0.556067588325653,0.01653
0.568356374807988,0.01769
0.581669226830517,0.01864
0.593958013312852,0.02014
0.606246799795187,0.02115
0.618535586277522,0.02219
0.630824372759857,0.02323
0.644137224782386,0.02404
0.656426011264721,0.02493
0.668714797747056,0.02555
0.681003584229391,0.0262
0.693292370711726,0.02663
0.706605222734255,0.02683
0.71889400921659,0.02678
0.731182795698925,0.02672
0.74347158218126,0.0262
0.755760368663594,0.02576
0.769073220686124,0.02524
0.781362007168459,0.02458
0.793650793650794,0.02387
0.805939580133128,0.02281
0.819252432155658,0.02161
0.831541218637993,0.01999
0.843830005120328,0.01804
0.856118791602662,0.01647
0.868407578084997,0.01434
0.881720430107527,0.01252
0.894009216589862,0.01064
0.906298003072197,0.00878
0.918586789554531,0.00724
0.930875576036866,0.0054
0.944188428059396,0.00416
0.956477214541731,0.003
0.968766001024065,0.00217
0.9810547875064,0.00187
0.993343573988735,0.00184
