Var1,Var2
0.00614439324116743,0.00102
0.0184331797235023,0.00102
0.0317460317460317,0.00099
0.0440348182283666,0.00095
0.0563236047107015,0.00095
0.0686123911930363,0.001
0.0809011776753712,0.00103
0.0942140296979007,0.0011
0.106502816180236,0.0012
0.11879160266257,0.00127
0.131080389144905,0.00139
0.14336917562724,0.00148
0.15668202764977,0.00164
0.168970814132104,0.00185
0.181259600614439,0.00197
0.193548387096774,0.00215
0.205837173579109,0.00227
0.219150025601638,0.00239
0.231438812083973,0.00251
0.243727598566308,0.00262
0.256016385048643,0.00282
0.268305171530978,0.00298
0.281618023553507,0.00324
0.293906810035842,0.00355
0.306195596518177,0.00389
0.318484383000512,0.0044
0.330773169482847,0.0047
0.344086021505376,0.00529
0.356374807987711,0.00585
0.368663594470046,0.0063
0.380952380952381,0.00684
0.393241167434716,0.00734
0.406554019457245,0.00802
0.41884280593958,0.00861
0.431131592421915,0.00933
0.44342037890425,0.01029
0.456733230926779,0.01102
0.469022017409114,0.01213
0.481310803891449,0.01308
0.493599590373784,0.01431
0.505888376856119,0.01577
0.519201228878648,0.01714
0.531490015360983,0.01905
0.543778801843318,0.0207
0.556067588325653,0.02259
0.568356374807988,0.02453
0.581669226830517,0.02618
0.593958013312852,0.02851
0.606246799795187,0.0303
0.618535586277522,0.03247
0.630824372759857,0.03451
0.644137224782386,0.03629
0.656426011264721,0.03862
0.668714797747056,0.04049
0.681003584229391,0.04325
0.693292370711726,0.04578
0.706605222734255,0.04769
0.71889400921659,0.04976
0.731182795698925,0.05118
0.74347158218126,0.05261
0.755760368663594,0.0534
0.769073220686124,0.05391
0.781362007168459,0.05433
0.793650793650794,0.05412
0.805939580133128,0.0536
0.819252432155658,0.05251
0.831541218637993,0.05065
0.843830005120328,0.04807
0.856118791602662,0.0457
0.868407578084997,0.04215
0.881720430107527,0.0387
0.894009216589862,0.0344
0.906298003072197,0.02941
0.918586789554531,0.02486
0.930875576036866,0.01944
0.944188428059396,0.01528
0.956477214541731,0.01102
0.968766001024065,0.00777
0.9810547875064,0.00646
0.993343573988735,0.0063
