Var1,Var2
0.00614439324116743,0
0.0184331797235023,0
0.0317460317460317,0
0.0440348182283666,0
0.0563236047107015,0
0.0686123911930363,0
0.0809011776753712,0
0.0942140296979007,0
0.106502816180236,0
0.11879160266257,0
0.131080389144905,1e-05
0.14336917562724,3e-05
0.15668202764977,4e-05
0.168970814132104,7e-05
0.181259600614439,9e-05
0.193548387096774,0.00012
0.205837173579109,0.00014
0.219150025601638,0.00018
0.231438812083973,0.00024
0.243727598566308,0.00032
0.256016385048643,0.00044
0.268305171530978,0.00055
0.281618023553507,0.00069
0.293906810035842,0.00085
0.306195596518177,0.001
0.318484383000512,0.00119
0.330773169482847,0.00134
0.344086021505376,0.00163
0.356374807987711,0.00192
0.368663594470046,0.00226
0.380952380952381,0.00281
0.393241167434716,0.00331
0.406554019457245,0.00409
0.41884280593958,0.00483
0.431131592421915,0.00567
0.44342037890425,0.00669
0.456733230926779,0.00754
0.469022017409114,0.00889
0.481310803891449,0.01012
0.493599590373784,0.01165
0.505888376856119,0.0135
0.519201228878648,0.01527
0.531490015360983,0.01793
0.543778801843318,0.02036
0.556067588325653,0.02346
0.568356374807988,0.02696
0.581669226830517,0.03017
0.593958013312852,0.03467
0.606246799795187,0.0385
0.618535586277522,0.04321
0.630824372759857,0.04803
0.644137224782386,0.05272
0.656426011264721,0.05898
0.668714797747056,0.06386
0.681003584229391,0.07063
0.693292370711726,0.0766
0.706605222734255,0.08174
0.71889400921659,0.0877
0.731182795698925,0.09217
0.74347158218126,0.09797
0.755760368663594,0.10272
0.769073220686124,0.10702
0.781362007168459,0.11209
0.793650793650794,0.11517
0.805939580133128,0.11899
0.819252432155658,0.12138
0.831541218637993,0.12296
0.843830005120328,0.12379
0.856118791602662,0.12365
0.868407578084997,0.12248
0.881720430107527,0.1203
0.894009216589862,0.11615
0.906298003072197,0.11009
0.918586789554531,0.10329
0.930875576036866,0.09297
0.944188428059396,0.08187
0.956477214541731,0.06628
0.968766001024065,0.05047
0.9810547875064,0.04224
0.993343573988735,0.04119
