Var1,Var2
0.6,2.75
1.8,2.75
3.05,2.75
4.3,2.756725125
5.5,2.7895223125
6.7,2.791317375
7.9,2.8701585
9.15,3.22910775
10.4,4.57447925
11.6,5.2098094375
12.8,4.96556949139237
14,4.8456464375
15.25,4.82428551857138
16.5,4.61773587136794
17.7,4.48425455462728
18.9,4.5029231867692
20.15,4.79904483702242
21.4,5.365033875
22.6,5.87459175
23.8,6.35948008987002
25,6.82733768300326
26.25,7.27870129814935
27.5,7.38330503332626
28.7,7.3970835992709
29.9,7.308201625
31.1,7.20243417560854
32.35,7.02528700632175
33.6,7.1139529944765
34.8,7.12519231240385
36,7.0896418125
37.2,7.05759778370111
38.45,7.09888997527751
39.7,7.11179086839544
40.9,7.1614098125
42.1,7.19076763980809
43.3,7.2336294375
44.55,7.43233901175426
45.8,7.72518
47,8.04178878115841
48.2,8.46721886986697
49.4,8.91555250000001
50.65,9.30112827556414
51.9,9.87263153065787
53.1,10.3700014099989
54.3,10.9379067495933
55.5,11.4928403125
56.75,11.8913896439578
58,12.3784865625
59.2,12.7830773584613
60.4,13.2244020447964
61.65,13.5992596001851
62.9,13.9206945030209
64.1,14.2913625206813
65.3,14.5447994039004
66.5,14.8725090943727
67.75,15.1512159112841
69,15.3831548043452
70.2,15.6196873071873
71.4,15.7868656782836
72.6,15.9398578599645
73.85,16.050054
75.1,16.1124307030384
76.3,16.1570053589973
77.5,16.1752729001364
78.7,16.1422253922254
79.95,16.0982887232887
81.2,16.0506468631469
82.4,15.9766292774439
83.6,15.877542625
84.8,15.7260751608873
86.05,15.5765486875
87.3,15.4109122902281
88.5,15.2293384271692
89.7,15.0583787937841
90.9,14.8026351743412
92.15,14.5637870465532
93.4,14.2607768803884
94.6,13.8541084375
95.8,13.540297375
97.05,13.4860358159911
