Var1,Var2
0.6,7.59321228919693
1.8,7.59321228919693
3.05,7.7333650083175
4.3,7.98222962944259
5.5,8.0777893125
6.7,8.42679758839879
7.9,8.565274875
9.15,8.748454625
10.4,8.92612400709301
11.6,8.97223944444014
12.8,9.0681895965948
14,9.1224305
15.25,9.1966854600141
16.5,9.29895967526008
17.7,9.34079744309809
18.9,9.4620044375
20.15,9.48562487859378
21.4,9.46698567099283
22.6,9.5658824045588
23.8,9.7077016144254
25,9.84841402460351
26.25,10.0140024894981
27.5,10.3200422850211
28.7,10.5236929493465
29.9,10.6268786884393
31.1,10.8278070625
32.35,10.8961046144477
33.6,11.0632124533031
34.8,11.2185812421453
36,11.3283308591691
37.2,11.4326924326924
38.45,11.5322058447058
39.7,11.6215495963378
40.9,11.7174082907396
42.1,11.839874972625
43.3,12.033659375
44.55,12.1941334654333
45.8,12.3797172753534
47,12.5806461895154
48.2,12.786354963645
49.4,12.9691077577231
50.65,13.1046193648097
51.9,13.263187993406
53.1,13.3871516935758
54.3,13.5120130384739
55.5,13.6368514717129
56.75,13.743986059493
58,13.879790875
59.2,13.9435264858816
60.4,13.9976883738442
61.65,14.0391467929266
62.9,14.0708555270722
64.1,14.1215772196057
65.3,14.1635516273363
66.5,14.2215336107668
67.75,14.2635404375
69,14.2915767917116
70.2,14.3216162320959
71.4,14.3045955704044
72.6,14.3039824865044
73.85,14.2637778853334
75.1,14.20327200409
76.3,14.1174170662915
77.5,14.0341193579403
78.7,13.8876890534558
79.95,13.7596521802609
81.2,13.6218054679514
82.4,13.442775375
83.6,13.3176297786851
84.8,13.072216026392
86.05,12.8814312235734
87.3,12.6342503796252
88.5,12.3277689652888
89.7,12.0110507417119
90.9,11.4794262345697
92.15,10.9016453125
93.4,10.0807465
94.6,8.85425334388001
95.8,7.98717379646725
97.05,7.87203649851825
