Var1,Var2
0.00614439324116743,0.00156
0.0184331797235023,0.00156
0.0317460317460317,0.00173
0.0440348182283666,0.00207
0.0563236047107015,0.00212
0.0686123911930363,0.00202
0.0809011776753712,0.00194
0.0942140296979007,0.00193
0.106502816180236,0.00197
0.11879160266257,0.00198
0.131080389144905,0.00206
0.14336917562724,0.00209
0.15668202764977,0.00216
0.168970814132104,0.00226
0.181259600614439,0.00236
0.193548387096774,0.00252
0.205837173579109,0.00261
0.219150025601638,0.00266
0.231438812083973,0.00271
0.243727598566308,0.0028
0.256016385048643,0.00296
0.268305171530978,0.0031
0.281618023553507,0.00336
0.293906810035842,0.00371
0.306195596518177,0.00406
0.318484383000512,0.00463
0.330773169482847,0.00498
0.344086021505376,0.00545
0.356374807987711,0.00581
0.368663594470046,0.00623
0.380952380952381,0.00694
0.393241167434716,0.00745
0.406554019457245,0.00828
0.41884280593958,0.00896
0.431131592421915,0.00969
0.44342037890425,0.01057
0.456733230926779,0.01136
0.469022017409114,0.0127
0.481310803891449,0.01382
0.493599590373784,0.01501
0.505888376856119,0.01623
0.519201228878648,0.0172
0.531490015360983,0.01882
0.543778801843318,0.02017
0.556067588325653,0.02184
0.568356374807988,0.02364
0.581669226830517,0.02513
0.593958013312852,0.02754
0.606246799795187,0.02932
0.618535586277522,0.03132
0.630824372759857,0.03338
0.644137224782386,0.03534
0.656426011264721,0.03782
0.668714797747056,0.03996
0.681003584229391,0.04302
0.693292370711726,0.04575
0.706605222734255,0.04813
0.71889400921659,0.05088
0.731182795698925,0.05291
0.74347158218126,0.05541
0.755760368663594,0.05742
0.769073220686124,0.05919
0.781362007168459,0.06103
0.793650793650794,0.06205
0.805939580133128,0.06296
0.819252432155658,0.06313
0.831541218637993,0.06243
0.843830005120328,0.06087
0.856118791602662,0.05903
0.868407578084997,0.05562
0.881720430107527,0.05245
0.894009216589862,0.04816
0.906298003072197,0.04276
0.918586789554531,0.0376
0.930875576036866,0.03063
0.944188428059396,0.02458
0.956477214541731,0.01784
0.968766001024065,0.01199
0.9810547875064,0.00933
0.993343573988735,0.00905
