Var1,Var2
0.00614439324116743,0.014
0.0184331797235023,0.014
0.0317460317460317,0.01409
0.0440348182283666,0.01426
0.0563236047107015,0.01427
0.0686123911930363,0.01404
0.0809011776753712,0.01403
0.0942140296979007,0.01422
0.106502816180236,0.01448
0.11879160266257,0.01459
0.131080389144905,0.0147
0.14336917562724,0.0148
0.15668202764977,0.01501
0.168970814132104,0.01522
0.181259600614439,0.01532
0.193548387096774,0.01547
0.205837173579109,0.01554
0.219150025601638,0.01572
0.231438812083973,0.016
0.243727598566308,0.01622
0.256016385048643,0.01638
0.268305171530978,0.01654
0.281618023553507,0.017
0.293906810035842,0.01745
0.306195596518177,0.0177
0.318484383000512,0.0179
0.330773169482847,0.01801
0.344086021505376,0.01816
0.356374807987711,0.01826
0.368663594470046,0.01835
0.380952380952381,0.01848
0.393241167434716,0.01847
0.406554019457245,0.01822
0.41884280593958,0.01813
0.431131592421915,0.01803
0.44342037890425,0.01791
0.456733230926779,0.01778
0.469022017409114,0.01754
0.481310803891449,0.01733
0.493599590373784,0.01725
0.505888376856119,0.01715
0.519201228878648,0.017
0.531490015360983,0.01666
0.543778801843318,0.01629
0.556067588325653,0.01566
0.568356374807988,0.01497
0.581669226830517,0.01441
0.593958013312852,0.01389
0.606246799795187,0.01345
0.618535586277522,0.01295
0.630824372759857,0.01258
0.644137224782386,0.01237
0.656426011264721,0.01206
0.668714797747056,0.01185
0.681003584229391,0.01151
0.693292370711726,0.01116
0.706605222734255,0.01072
0.71889400921659,0.01011
0.731182795698925,0.00962
0.74347158218126,0.00905
0.755760368663594,0.0086
0.769073220686124,0.00816
0.781362007168459,0.00764
0.793650793650794,0.0072
0.805939580133128,0.00652
0.819252432155658,0.00597
0.831541218637993,0.00543
0.843830005120328,0.00486
0.856118791602662,0.00441
0.868407578084997,0.00381
0.881720430107527,0.00333
0.894009216589862,0.00283
0.906298003072197,0.00232
0.918586789554531,0.00191
0.930875576036866,0.00148
0.944188428059396,0.00114
0.956477214541731,0.00087
0.968766001024065,0.00072
0.9810547875064,0.00068
0.993343573988735,0.00068
