Var1,Var2
0.00614439324116743,0.00312
0.0184331797235023,0.00312
0.0317460317460317,0.00332
0.0440348182283666,0.00372
0.0563236047107015,0.00383
0.0686123911930363,0.0043
0.0809011776753712,0.00453
0.0942140296979007,0.00465
0.106502816180236,0.0048
0.11879160266257,0.0049
0.131080389144905,0.0049
0.14336917562724,0.00483
0.15668202764977,0.00479
0.168970814132104,0.00471
0.181259600614439,0.00468
0.193548387096774,0.00493
0.205837173579109,0.00516
0.219150025601638,0.00546
0.231438812083973,0.00577
0.243727598566308,0.00597
0.256016385048643,0.00626
0.268305171530978,0.0065
0.281618023553507,0.00689
0.293906810035842,0.00734
0.306195596518177,0.00783
0.318484383000512,0.00847
0.330773169482847,0.00888
0.344086021505376,0.00944
0.356374807987711,0.00974
0.368663594470046,0.01003
0.380952380952381,0.01062
0.393241167434716,0.01092
0.406554019457245,0.01156
0.41884280593958,0.01211
0.431131592421915,0.01267
0.44342037890425,0.01339
0.456733230926779,0.01391
0.469022017409114,0.01456
0.481310803891449,0.01518
0.493599590373784,0.01584
0.505888376856119,0.01666
0.519201228878648,0.01747
0.531490015360983,0.01845
0.543778801843318,0.01933
0.556067588325653,0.02016
0.568356374807988,0.02093
0.581669226830517,0.02162
0.593958013312852,0.02249
0.606246799795187,0.02323
0.618535586277522,0.02407
0.630824372759857,0.02488
0.644137224782386,0.02553
0.656426011264721,0.02636
0.668714797747056,0.02677
0.681003584229391,0.02759
0.693292370711726,0.02824
0.706605222734255,0.02867
0.71889400921659,0.02922
0.731182795698925,0.02942
0.74347158218126,0.0297
0.755760368663594,0.02962
0.769073220686124,0.0294
0.781362007168459,0.02902
0.793650793650794,0.02851
0.805939580133128,0.02746
0.819252432155658,0.02653
0.831541218637993,0.02529
0.843830005120328,0.02351
0.856118791602662,0.02188
0.868407578084997,0.01948
0.881720430107527,0.01742
0.894009216589862,0.01506
0.906298003072197,0.01262
0.918586789554531,0.01057
0.930875576036866,0.0081
0.944188428059396,0.00634
0.956477214541731,0.00454
0.968766001024065,0.00314
0.9810547875064,0.00256
0.993343573988735,0.0025
