Var1,Var2
0.00614439324116743,0
0.0184331797235023,0
0.0317460317460317,0
0.0440348182283666,0
0.0563236047107015,1e-05
0.0686123911930363,1e-05
0.0809011776753712,2e-05
0.0942140296979007,2e-05
0.106502816180236,3e-05
0.11879160266257,4e-05
0.131080389144905,4e-05
0.14336917562724,5e-05
0.15668202764977,5e-05
0.168970814132104,4e-05
0.181259600614439,3e-05
0.193548387096774,5e-05
0.205837173579109,5e-05
0.219150025601638,6e-05
0.231438812083973,8e-05
0.243727598566308,9e-05
0.256016385048643,0.00015
0.268305171530978,0.00018
0.281618023553507,0.0002
0.293906810035842,0.00022
0.306195596518177,0.00023
0.318484383000512,0.00023
0.330773169482847,0.00025
0.344086021505376,0.0003
0.356374807987711,0.00036
0.368663594470046,0.00042
0.380952380952381,0.00051
0.393241167434716,0.00056
0.406554019457245,0.00065
0.41884280593958,0.00074
0.431131592421915,0.00085
0.44342037890425,0.001
0.456733230926779,0.00113
0.469022017409114,0.00129
0.481310803891449,0.00144
0.493599590373784,0.00163
0.505888376856119,0.00187
0.519201228878648,0.00208
0.531490015360983,0.00242
0.543778801843318,0.00274
0.556067588325653,0.00313
0.568356374807988,0.00361
0.581669226830517,0.00413
0.593958013312852,0.00491
0.606246799795187,0.00561
0.618535586277522,0.0065
0.630824372759857,0.00752
0.644137224782386,0.00851
0.656426011264721,0.00992
0.668714797747056,0.01107
0.681003584229391,0.01265
0.693292370711726,0.01411
0.706605222734255,0.01547
0.71889400921659,0.01709
0.731182795698925,0.01827
0.74347158218126,0.01967
0.755760368663594,0.02087
0.769073220686124,0.02198
0.781362007168459,0.02321
0.793650793650794,0.02401
0.805939580133128,0.0248
0.819252432155658,0.02534
0.831541218637993,0.02553
0.843830005120328,0.0255
0.856118791602662,0.02508
0.868407578084997,0.02408
0.881720430107527,0.02272
0.894009216589862,0.02079
0.906298003072197,0.01827
0.918586789554531,0.01577
0.930875576036866,0.0124
0.944188428059396,0.00958
0.956477214541731,0.00661
0.968766001024065,0.00405
0.9810547875064,0.00293
0.993343573988735,0.00281
